File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD11A1_006_LST_Night_1km_doy2000232_aid0001,LST_Night_1km,aid0001,2000-08-19,5272726.0,243.96,311.72,"(243.96,311.72)",289.5808,6.2915,39.5826,294.74,308.84,288.76,271.24,285.34
MOD11A1_006_LST_Night_1km_doy2000233_aid0001,LST_Night_1km,aid0001,2000-08-20,5944314.0,245.38,312.2,"(245.38,312.2)",289.5079,6.1786,38.1752,294.46,308.72,289.26,270.42,284.84
MOD11A1_006_LST_Night_1km_doy2000234_aid0001,LST_Night_1km,aid0001,2000-08-21,6769815.0,253.22,311.2,"(253.22,311.2)",288.4384,6.0974,37.1778,293.2,307.2,287.64,269.56,283.74
MOD11A1_006_LST_Night_1km_doy2000235_aid0001,LST_Night_1km,aid0001,2000-08-22,6336159.0,247.68,312.62,"(247.68,312.62)",288.8752,5.549,30.791,293.2,306.1,288.22,271.7,284.6
MOD11A1_006_LST_Night_1km_doy2000236_aid0001,LST_Night_1km,aid0001,2000-08-23,5705500.0,256.54,309.1,"(256.54,309.1)",289.7457,4.759,22.648,293.3,303.7,289.56,275.96,286.36
MOD11A1_006_LST_Night_1km_doy2000237_aid0001,LST_Night_1km,aid0001,2000-08-24,5705887.0,258.52,310.44,"(258.52,310.44)",290.602,4.4574,19.8685,294.08,303.92,290.72,277.68,287.52
MOD11A1_006_LST_Night_1km_doy2000238_aid0001,LST_Night_1km,aid0001,2000-08-25,6008578.0,262.16,326.26,"(262.16,326.26)",290.6082,4.7478,22.5419,294.12,304.56,290.74,276.72,287.16
MOD11A1_006_LST_Night_1km_doy2000239_aid0001,LST_Night_1km,aid0001,2000-08-26,5757925.0,261.82,336.84,"(261.82,336.84000000000003)",290.7627,4.9064,24.0727,294.82,306.24,290.36,275.78,287.2
MOD11A1_006_LST_Night_1km_doy2000240_aid0001,LST_Night_1km,aid0001,2000-08-27,5228089.0,264.72,312.94,"(264.72,312.94)",291.3259,5.9443,35.335,296.18,309.98,291.26,273.14,286.96
MOD11A1_006_LST_Night_1km_doy2000241_aid0001,LST_Night_1km,aid0001,2000-08-28,5422021.0,259.92,313.46,"(259.92,313.46)",290.7671,5.848,34.1989,295.3,307.06,291.14,274.46,286.96
MOD11A1_006_LST_Night_1km_doy2000242_aid0001,LST_Night_1km,aid0001,2000-08-29,5772120.0,263.82,326.14,"(263.82,326.14)",289.8985,6.5686,43.1471,296.12,313.64,289.62,265.92,284.04
MOD11A1_006_LST_Night_1km_doy2000243_aid0001,LST_Night_1km,aid0001,2000-08-30,4829093.0,258.28,308.98,"(258.28000000000003,308.98)",290.8727,5.5154,30.4195,295.6,308.98,291.64,272.7,286.44
MOD11A1_006_LST_Night_1km_doy2000244_aid0001,LST_Night_1km,aid0001,2000-08-31,5083134.0,253.84,315.16,"(253.84,315.16)",290.5597,6.5379,42.7437,296.18,312.1,291.62,269.54,285.52
MOD11A1_006_LST_Night_1km_doy2001152_aid0001,LST_Night_1km,aid0001,2001-06-01,4674238.0,258.62,310.06,"(258.62,310.06)",286.5489,6.3091,39.8044,290.82,304.22,285.48,268.48,281.88
MOD11A1_006_LST_Night_1km_doy2001153_aid0001,LST_Night_1km,aid0001,2001-06-02,4077332.0,254.86,321.64,"(254.86,321.64)",286.9273,6.2202,38.6906,291.22,304.96,286.48,268.32,282.06
MOD11A1_006_LST_Night_1km_doy2001154_aid0001,LST_Night_1km,aid0001,2001-06-03,4503180.0,254.04,307.48,"(254.04,307.48)",288.6783,7.0769,50.0829,295.16,307.48,289.42,264.46,282.88
MOD11A1_006_LST_Night_1km_doy2001155_aid0001,LST_Night_1km,aid0001,2001-06-04,4075908.0,251.4,305.36,"(251.4,305.36)",286.8362,8.2112,67.4237,294.82,305.36,286.64,258.46,280.26
MOD11A1_006_LST_Night_1km_doy2001156_aid0001,LST_Night_1km,aid0001,2001-06-05,3350101.0,249.32,303.74,"(249.32,303.74)",284.6694,7.5875,57.5703,291.34,303.74,283.72,260.04,278.82
MOD11A1_006_LST_Night_1km_doy2001157_aid0001,LST_Night_1km,aid0001,2001-06-06,3015876.0,250.38,307.6,"(250.38,307.6)",286.0856,6.8928,47.5111,291.02,305.8,285.68,266.38,281.16
MOD11A1_006_LST_Night_1km_doy2001158_aid0001,LST_Night_1km,aid0001,2001-06-07,4458498.0,254.58,308.26,"(254.58,308.26)",286.7897,6.1594,37.9388,290.86,303.7,286.06,269.46,282.3
MOD11A1_006_LST_Night_1km_doy2001159_aid0001,LST_Night_1km,aid0001,2001-06-08,4325304.0,252.38,311.38,"(252.38,311.38)",286.7449,5.5988,31.3467,289.88,300.16,285.74,272.74,283.02
MOD11A1_006_LST_Night_1km_doy2001160_aid0001,LST_Night_1km,aid0001,2001-06-09,4817762.0,251.74,309.66,"(251.74,309.66)",288.1782,4.9136,24.1435,290.68,299.28,287.6,276.34,284.94
MOD11A1_006_LST_Night_1km_doy2001161_aid0001,LST_Night_1km,aid0001,2001-06-10,5666963.0,255.3,309.7,"(255.3,309.7)",288.7483,4.9387,24.3904,291.88,301.6,288.7,275.68,285.4
MOD11A1_006_LST_Night_1km_doy2001162_aid0001,LST_Night_1km,aid0001,2001-06-11,5489664.0,255.64,310.96,"(255.64000000000001,310.96)",291.0877,5.3782,28.9247,294.98,305.14,291.86,278.04,288.2
MOD11A1_006_LST_Night_1km_doy2001163_aid0001,LST_Night_1km,aid0001,2001-06-12,4920528.0,243.7,309.02,"(243.70000000000002,309.02)",290.9897,6.5926,43.4627,295.68,308.88,292.96,273.48,286.8
MOD11A1_006_LST_Night_1km_doy2001164_aid0001,LST_Night_1km,aid0001,2001-06-13,4355238.0,256.1,308.52,"(256.1,308.52)",290.845,6.8577,47.0286,295.78,308.52,293.36,274.08,287.1
MOD11A1_006_LST_Night_1km_doy2001165_aid0001,LST_Night_1km,aid0001,2001-06-14,5398071.0,258.88,306.02,"(258.88,306.02)",289.6892,7.4605,55.6594,295.4,306.02,292.74,265.86,283.58
MOD11A1_006_LST_Night_1km_doy2001166_aid0001,LST_Night_1km,aid0001,2001-06-15,405706.0,280.56,298.48,"(280.56,298.48)",292.6732,1.6275,2.6489,293.68,296.22,292.84,289.44,291.98
MOD11A1_006_LST_Night_1km_doy2001185_aid0001,LST_Night_1km,aid0001,2001-07-04,4222083.0,250.58,310.8,"(250.58,310.8)",291.4962,3.9047,15.2468,294.52,303.0,291.6,280.38,288.86
MOD11A1_006_LST_Night_1km_doy2001186_aid0001,LST_Night_1km,aid0001,2001-07-05,4087591.0,255.4,312.24,"(255.4,312.24)",291.7292,4.8886,23.8981,295.54,306.48,292.16,277.3,288.24
MOD11A1_006_LST_Night_1km_doy2001187_aid0001,LST_Night_1km,aid0001,2001-07-06,4802407.0,249.4,314.18,"(249.4,314.18)",290.1008,5.3796,28.9399,294.66,307.88,290.32,272.62,285.84
MOD11A1_006_LST_Night_1km_doy2001188_aid0001,LST_Night_1km,aid0001,2001-07-07,4672516.0,243.1,306.56,"(243.1,306.56)",290.9972,5.612,31.4942,295.74,306.56,291.4,272.34,286.38
MOD11A1_006_LST_Night_1km_doy2001189_aid0001,LST_Night_1km,aid0001,2001-07-08,4859768.0,240.0,308.54,"(240.0,308.54)",292.8178,5.2236,27.2857,296.92,308.54,293.62,277.42,289.12
MOD11A1_006_LST_Night_1km_doy2001190_aid0001,LST_Night_1km,aid0001,2001-07-09,4460731.0,244.94,307.44,"(244.94,307.44)",292.7797,4.6516,21.6369,296.52,307.04,292.64,278.98,289.5
MOD11A1_006_LST_Night_1km_doy2001191_aid0001,LST_Night_1km,aid0001,2001-07-10,4388722.0,247.88,313.06,"(247.88,313.06)",293.1309,4.3019,18.5063,296.26,304.8,293.52,282.02,290.56
MOD11A1_006_LST_Night_1km_doy2001192_aid0001,LST_Night_1km,aid0001,2001-07-11,4764826.0,251.82,311.36,"(251.82,311.36)",292.6676,5.3617,28.7481,296.72,308.9,293.22,276.42,288.6
MOD11A1_006_LST_Night_1km_doy2001193_aid0001,LST_Night_1km,aid0001,2001-07-12,4465718.0,236.26,309.72,"(236.26,309.72)",291.3298,5.5876,31.2213,295.8,308.9,291.04,273.96,287.06
MOD11A1_006_LST_Night_1km_doy2001194_aid0001,LST_Night_1km,aid0001,2001-07-13,4898547.0,260.1,316.56,"(260.1,316.56)",290.2634,5.781,33.4201,294.54,307.1,288.64,273.6,286.16
MOD11A1_006_LST_Night_1km_doy2001195_aid0001,LST_Night_1km,aid0001,2001-07-14,4949090.0,258.36,315.94,"(258.36,315.94)",289.9845,5.0489,25.4913,292.18,300.04,289.18,279.08,286.94
MOD11A1_006_LST_Night_1km_doy2001196_aid0001,LST_Night_1km,aid0001,2001-07-15,4070067.0,228.28,311.84,"(228.28,311.84000000000003)",290.0348,5.2031,27.0721,292.7,301.52,289.44,278.0,286.82
MOD11A1_006_LST_Night_1km_doy2001197_aid0001,LST_Night_1km,aid0001,2001-07-16,4578930.0,255.42,309.76,"(255.42000000000002,309.76)",290.85,5.6553,31.9823,294.0,303.54,290.48,278.1,287.64
MOD11A1_006_LST_Night_1km_doy2001198_aid0001,LST_Night_1km,aid0001,2001-07-17,4913271.0,251.12,312.34,"(251.12,312.34000000000003)",291.425,5.5821,31.1601,295.48,306.98,292.14,276.28,287.8
MOD11A1_006_LST_Night_1km_doy2001199_aid0001,LST_Night_1km,aid0001,2001-07-18,5019106.0,249.42,311.94,"(249.42000000000002,311.94)",291.5615,6.2507,39.0716,296.32,309.68,292.44,273.88,287.34
MOD11A1_006_LST_Night_1km_doy2001200_aid0001,LST_Night_1km,aid0001,2001-07-19,5085486.0,244.34,311.08,"(244.34,311.08)",291.0466,6.0525,36.6322,295.68,309.12,291.72,273.28,286.72
MOD11A1_006_LST_Night_1km_doy2001201_aid0001,LST_Night_1km,aid0001,2001-07-20,4868753.0,244.84,309.3,"(244.84,309.3)",291.8091,5.883,34.6097,296.46,309.3,291.82,274.22,287.56
MOD11A1_006_LST_Night_1km_doy2001202_aid0001,LST_Night_1km,aid0001,2001-07-21,5951096.0,248.1,308.88,"(248.1,308.88)",291.8652,4.9897,24.8975,295.42,305.62,292.5,278.42,288.62
MOD11A1_006_LST_Night_1km_doy2001203_aid0001,LST_Night_1km,aid0001,2001-07-22,5665884.0,245.18,310.14,"(245.18,310.14)",292.2378,5.7624,33.2051,297.0,310.14,292.6,275.06,288.22
MOD11A1_006_LST_Night_1km_doy2001204_aid0001,LST_Night_1km,aid0001,2001-07-23,5839045.0,254.24,315.9,"(254.24,315.90000000000003)",291.7655,5.2569,27.635,295.16,305.74,292.06,277.52,288.1
MOD11A1_006_LST_Night_1km_doy2001205_aid0001,LST_Night_1km,aid0001,2001-07-24,5364888.0,251.24,311.98,"(251.24,311.98)",292.4954,5.1069,26.08,296.22,307.28,293.32,277.78,288.84
MOD11A1_006_LST_Night_1km_doy2001206_aid0001,LST_Night_1km,aid0001,2001-07-25,5341424.0,260.28,309.06,"(260.28000000000003,309.06)",291.7687,5.3335,28.4458,295.66,307.5,291.66,275.82,287.72
MOD11A1_006_LST_Night_1km_doy2001207_aid0001,LST_Night_1km,aid0001,2001-07-26,4049242.0,266.7,310.46,"(266.7,310.46)",291.1374,4.8847,23.8607,294.72,305.36,290.96,276.98,287.62
MOD11A1_006_LST_Night_1km_doy2001208_aid0001,LST_Night_1km,aid0001,2001-07-27,4650704.0,251.92,311.72,"(251.92000000000002,311.72)",289.9736,6.0099,36.1183,294.56,307.78,288.82,272.52,285.74
MOD11A1_006_LST_Night_1km_doy2001209_aid0001,LST_Night_1km,aid0001,2001-07-28,4268239.0,252.52,312.86,"(252.52,312.86)",290.5093,5.3333,28.4445,293.46,302.66,290.24,278.12,287.32
MOD11A1_006_LST_Night_1km_doy2001210_aid0001,LST_Night_1km,aid0001,2001-07-29,4548040.0,257.9,313.66,"(257.9,313.66)",291.5879,5.5139,30.4029,295.28,306.44,291.96,276.68,287.84
MOD11A1_006_LST_Night_1km_doy2001211_aid0001,LST_Night_1km,aid0001,2001-07-30,4927094.0,257.88,311.86,"(257.88,311.86)",292.5687,5.2277,27.3293,296.38,307.44,293.22,277.94,289.0
MOD11A1_006_LST_Night_1km_doy2001212_aid0001,LST_Night_1km,aid0001,2001-07-31,5472281.0,263.84,309.04,"(263.84000000000003,309.04)",293.1241,5.9106,34.9348,297.9,309.04,294.66,275.46,288.92
MOD11A1_006_LST_Night_1km_doy2001213_aid0001,LST_Night_1km,aid0001,2001-08-01,6223928.0,262.64,316.94,"(262.64,316.94)",291.5915,6.0393,36.4727,296.46,310.0,292.56,273.06,287.1
MOD11A1_006_LST_Night_1km_doy2001214_aid0001,LST_Night_1km,aid0001,2001-08-02,5460447.0,265.9,310.68,"(265.9,310.68)",291.9637,4.7861,22.9069,295.7,306.38,291.64,277.9,288.58
MOD11A1_006_LST_Night_1km_doy2001215_aid0001,LST_Night_1km,aid0001,2001-08-03,5491134.0,260.0,312.24,"(260.0,312.24)",292.1571,4.1328,17.0797,295.02,303.36,292.26,281.12,289.46
MOD11A1_006_LST_Night_1km_doy2001216_aid0001,LST_Night_1km,aid0001,2001-08-04,5359401.0,261.48,311.88,"(261.48,311.88)",293.1534,3.9818,15.8551,295.74,302.78,293.8,284.0,291.04
MOD11A1_006_LST_Night_1km_doy2001217_aid0001,LST_Night_1km,aid0001,2001-08-05,6835285.0,261.28,310.78,"(261.28000000000003,310.78000000000003)",292.5957,4.9341,24.3452,296.44,306.64,293.6,279.44,289.64
MOD11A1_006_LST_Night_1km_doy2001218_aid0001,LST_Night_1km,aid0001,2001-08-06,6159541.0,265.48,315.12,"(265.48,315.12)",292.6973,4.4124,19.4695,296.08,305.82,293.36,279.84,289.58
MOD11A1_006_LST_Night_1km_doy2001219_aid0001,LST_Night_1km,aid0001,2001-08-07,5876444.0,267.82,318.64,"(267.82,318.64)",293.6608,4.0284,16.2277,296.14,303.22,293.94,284.34,291.42
MOD11A1_006_LST_Night_1km_doy2001220_aid0001,LST_Night_1km,aid0001,2001-08-08,5768875.0,259.82,316.98,"(259.82,316.98)",293.3907,3.9078,15.2709,296.14,303.34,294.1,284.14,291.34
MOD11A1_006_LST_Night_1km_doy2001221_aid0001,LST_Night_1km,aid0001,2001-08-09,244313.0,281.38,301.56,"(281.38,301.56)",294.7246,2.653,7.0383,296.46,300.26,295.36,290.12,293.92
MOD11A1_006_LST_Night_1km_doy2001222_aid0001,LST_Night_1km,aid0001,2001-08-10,3569265.0,259.04,311.54,"(259.04,311.54)",291.2266,5.4572,29.781,295.94,309.56,290.84,273.24,286.86
MOD11A1_006_LST_Night_1km_doy2001223_aid0001,LST_Night_1km,aid0001,2001-08-11,4188801.0,258.44,316.8,"(258.44,316.8)",289.6229,4.9939,24.9393,292.56,302.04,288.64,276.76,286.24
MOD11A1_006_LST_Night_1km_doy2001224_aid0001,LST_Night_1km,aid0001,2001-08-12,4726001.0,263.04,319.02,"(263.04,319.02)",290.2442,4.7437,22.5027,292.42,300.28,289.46,279.32,287.18
MOD11A1_006_LST_Night_1km_doy2001225_aid0001,LST_Night_1km,aid0001,2001-08-13,4273808.0,258.08,312.56,"(258.08,312.56)",290.5979,4.3594,19.0044,293.52,302.24,290.64,278.98,287.7
MOD11A1_006_LST_Night_1km_doy2001226_aid0001,LST_Night_1km,aid0001,2001-08-14,4531191.0,255.16,329.6,"(255.16,329.6)",290.6365,4.7498,22.5608,293.64,303.3,290.56,277.54,287.2
MOD11A1_006_LST_Night_1km_doy2001227_aid0001,LST_Night_1km,aid0001,2001-08-15,5235761.0,260.12,323.94,"(260.12,323.94)",290.1449,4.4657,19.9422,293.2,302.4,290.02,277.86,287.06
MOD11A1_006_LST_Night_1km_doy2001228_aid0001,LST_Night_1km,aid0001,2001-08-16,5633546.0,257.44,336.7,"(257.44,336.7)",290.393,5.0788,25.7937,293.62,303.66,290.14,276.88,286.92
MOD11A1_006_LST_Night_1km_doy2001229_aid0001,LST_Night_1km,aid0001,2001-08-17,5530166.0,254.48,312.2,"(254.48000000000002,312.2)",289.7177,4.8671,23.6889,292.82,302.62,289.1,276.48,286.28
MOD11A1_006_LST_Night_1km_doy2001230_aid0001,LST_Night_1km,aid0001,2001-08-18,3355242.0,260.76,327.86,"(260.76,327.86)",289.2146,5.4085,29.2523,292.08,302.0,288.64,275.54,285.46
MOD11A1_006_LST_Night_1km_doy2001231_aid0001,LST_Night_1km,aid0001,2001-08-19,5622042.0,265.62,313.58,"(265.62,313.58)",289.2666,4.4477,19.7819,292.46,302.0,288.76,276.56,286.1
MOD11A1_006_LST_Night_1km_doy2001232_aid0001,LST_Night_1km,aid0001,2001-08-20,4731232.0,268.44,318.84,"(268.44,318.84000000000003)",290.1618,5.0478,25.4804,294.04,304.62,289.52,276.4,286.98
MOD11A1_006_LST_Night_1km_doy2001233_aid0001,LST_Night_1km,aid0001,2001-08-21,5169592.0,266.22,310.3,"(266.22,310.3)",290.8427,5.4044,29.2075,295.42,308.32,290.02,273.92,286.82
MOD11A1_006_LST_Night_1km_doy2001234_aid0001,LST_Night_1km,aid0001,2001-08-22,5078429.0,260.28,308.66,"(260.28000000000003,308.66)",290.6759,4.9332,24.3364,294.84,306.26,290.38,275.8,287.22
MOD11A1_006_LST_Night_1km_doy2001235_aid0001,LST_Night_1km,aid0001,2001-08-23,5300558.0,262.68,308.92,"(262.68,308.92)",290.7471,4.8974,23.9842,294.06,303.8,291.34,277.82,287.56
MOD11A1_006_LST_Night_1km_doy2001236_aid0001,LST_Night_1km,aid0001,2001-08-24,5290963.0,262.16,324.96,"(262.16,324.96)",290.4168,5.1495,26.5179,294.08,304.66,291.16,276.44,287.02
MOD11A1_006_LST_Night_1km_doy2001237_aid0001,LST_Night_1km,aid0001,2001-08-25,6195627.0,267.38,309.02,"(267.38,309.02)",290.1903,5.4393,29.5857,294.72,307.9,290.28,272.72,285.92
MOD11A1_006_LST_Night_1km_doy2001238_aid0001,LST_Night_1km,aid0001,2001-08-26,6028998.0,268.26,309.0,"(268.26,309.0)",290.1853,4.7884,22.9286,293.42,303.28,289.78,276.98,286.84
MOD11A1_006_LST_Night_1km_doy2001239_aid0001,LST_Night_1km,aid0001,2001-08-27,5945149.0,267.36,313.0,"(267.36,313.0)",290.4337,4.4454,19.7616,292.94,301.0,290.32,279.5,287.56
MOD11A1_006_LST_Night_1km_doy2001240_aid0001,LST_Night_1km,aid0001,2001-08-28,5813185.0,262.48,312.5,"(262.48,312.5)",290.2501,4.5344,20.5606,292.96,302.04,290.24,277.82,286.9
MOD11A1_006_LST_Night_1km_doy2001241_aid0001,LST_Night_1km,aid0001,2001-08-29,5332019.0,264.18,312.42,"(264.18,312.42)",290.132,4.6889,21.9857,292.9,301.5,289.78,278.56,287.16
MOD11A1_006_LST_Night_1km_doy2001242_aid0001,LST_Night_1km,aid0001,2001-08-30,4492200.0,267.82,310.98,"(267.82,310.98)",288.6141,4.5245,20.4712,291.52,300.64,288.12,276.32,285.44
MOD11A1_006_LST_Night_1km_doy2001243_aid0001,LST_Night_1km,aid0001,2001-08-31,4080164.0,262.54,307.78,"(262.54,307.78000000000003)",288.3704,4.4305,19.6295,290.86,298.72,288.2,277.76,285.62
MOD11A1_006_LST_Night_1km_doy2002152_aid0001,LST_Night_1km,aid0001,2002-06-01,5274995.0,258.48,306.26,"(258.48,306.26)",290.2734,4.3812,19.1948,293.4,302.3,291.42,278.56,287.46
MOD11A1_006_LST_Night_1km_doy2002153_aid0001,LST_Night_1km,aid0001,2002-06-02,5392859.0,256.44,321.16,"(256.44,321.16)",290.5532,5.6561,31.9919,294.66,306.82,292.98,274.36,286.54
MOD11A1_006_LST_Night_1km_doy2002154_aid0001,LST_Night_1km,aid0001,2002-06-03,4654408.0,256.62,323.86,"(256.62,323.86)",289.2441,7.1199,50.693,295.08,312.34,292.56,264.38,282.8
MOD11A1_006_LST_Night_1km_doy2002155_aid0001,LST_Night_1km,aid0001,2002-06-04,4277733.0,259.92,307.04,"(259.92,307.04)",288.7278,7.3555,54.1031,295.12,307.04,291.14,262.0,281.86
MOD11A1_006_LST_Night_1km_doy2002156_aid0001,LST_Night_1km,aid0001,2002-06-05,3905478.0,258.92,321.32,"(258.92,321.32)",286.2988,6.5015,42.2701,292.34,307.5,284.92,264.7,281.28
MOD11A1_006_LST_Night_1km_doy2002157_aid0001,LST_Night_1km,aid0001,2002-06-06,5295826.0,258.46,334.64,"(258.46,334.64)",287.6587,5.2953,28.0399,291.1,301.02,286.54,274.56,284.48
MOD11A1_006_LST_Night_1km_doy2002158_aid0001,LST_Night_1km,aid0001,2002-06-07,5176723.0,255.34,312.94,"(255.34,312.94)",288.2733,5.8188,33.859,292.1,303.94,288.66,272.36,284.2
MOD11A1_006_LST_Night_1km_doy2002159_aid0001,LST_Night_1km,aid0001,2002-06-08,5336640.0,237.84,309.8,"(237.84,309.8)",288.5223,6.3536,40.3684,292.92,304.74,289.2,273.22,285.04
MOD11A1_006_LST_Night_1km_doy2002160_aid0001,LST_Night_1km,aid0001,2002-06-09,4956226.0,250.46,330.3,"(250.46,330.3)",289.8589,6.1895,38.31,294.42,305.48,290.86,275.98,287.04
MOD11A1_006_LST_Night_1km_doy2002161_aid0001,LST_Night_1km,aid0001,2002-06-10,5131169.0,256.42,337.8,"(256.42,337.8)",289.4564,6.9123,47.7798,294.46,306.52,291.3,274.06,286.3
MOD11A1_006_LST_Night_1km_doy2002162_aid0001,LST_Night_1km,aid0001,2002-06-11,5495832.0,255.22,313.0,"(255.22,313.0)",287.6216,6.9302,48.0282,293.34,310.54,289.46,264.44,281.78
MOD11A1_006_LST_Night_1km_doy2002163_aid0001,LST_Night_1km,aid0001,2002-06-12,5733166.0,249.14,310.96,"(249.14000000000001,310.96)",288.8853,6.5732,43.2065,294.44,309.48,289.64,267.4,283.62
MOD11A1_006_LST_Night_1km_doy2002164_aid0001,LST_Night_1km,aid0001,2002-06-13,5382191.0,258.0,311.3,"(258.0,311.3)",288.4596,6.2335,38.8568,293.68,309.16,288.7,267.88,283.36
MOD11A1_006_LST_Night_1km_doy2002165_aid0001,LST_Night_1km,aid0001,2002-06-14,5280598.0,266.04,309.56,"(266.04,309.56)",287.6894,5.7214,32.7342,292.28,305.56,286.58,270.2,283.42
MOD11A1_006_LST_Night_1km_doy2002166_aid0001,LST_Night_1km,aid0001,2002-06-15,5930758.0,258.18,309.52,"(258.18,309.52)",288.6639,4.9393,24.3967,291.7,301.38,287.98,275.56,285.24
MOD11A1_006_LST_Night_1km_doy2002167_aid0001,LST_Night_1km,aid0001,2002-06-16,6420293.0,262.04,311.32,"(262.04,311.32)",288.3912,5.4423,29.6183,291.4,301.66,287.68,274.3,284.56
MOD11A1_006_LST_Night_1km_doy2002168_aid0001,LST_Night_1km,aid0001,2002-06-17,5237594.0,259.98,310.82,"(259.98,310.82)",289.1355,5.0325,25.3257,291.88,301.06,288.52,276.58,285.76
MOD11A1_006_LST_Night_1km_doy2002169_aid0001,LST_Night_1km,aid0001,2002-06-18,4519034.0,262.04,339.96,"(262.04,339.96)",289.8044,5.277,27.8462,292.96,303.16,290.02,275.96,286.16
MOD11A1_006_LST_Night_1km_doy2002170_aid0001,LST_Night_1km,aid0001,2002-06-19,5129828.0,260.6,312.32,"(260.6,312.32)",290.0649,6.2677,39.284,294.34,307.06,290.72,273.14,285.86
MOD11A1_006_LST_Night_1km_doy2002171_aid0001,LST_Night_1km,aid0001,2002-06-20,5942817.0,260.94,339.7,"(260.94,339.7)",288.9829,6.2414,38.9553,293.98,309.0,289.66,268.94,283.96
MOD11A1_006_LST_Night_1km_doy2002172_aid0001,LST_Night_1km,aid0001,2002-06-21,4645164.0,261.64,309.06,"(261.64,309.06)",290.9942,5.0441,25.4432,294.4,304.72,291.76,277.2,287.52
MOD11A1_006_LST_Night_1km_doy2002173_aid0001,LST_Night_1km,aid0001,2002-06-22,4403339.0,260.14,322.24,"(260.14,322.24)",291.9228,4.6155,21.303,294.96,303.66,293.14,280.46,289.16
MOD11A1_006_LST_Night_1km_doy2002174_aid0001,LST_Night_1km,aid0001,2002-06-23,5162392.0,258.3,308.84,"(258.3,308.84000000000003)",291.4215,5.1145,26.1583,295.06,305.5,292.7,277.66,288.1
MOD11A1_006_LST_Night_1km_doy2002175_aid0001,LST_Night_1km,aid0001,2002-06-24,5849671.0,260.24,320.56,"(260.24,320.56)",290.9926,4.6896,21.9921,294.12,303.48,292.02,278.52,287.88
MOD11A1_006_LST_Night_1km_doy2002176_aid0001,LST_Night_1km,aid0001,2002-06-25,5038833.0,261.26,311.24,"(261.26,311.24)",291.2766,4.6425,21.5531,294.38,303.76,291.82,278.74,288.12
MOD11A1_006_LST_Night_1km_doy2002177_aid0001,LST_Night_1km,aid0001,2002-06-26,4133032.0,262.58,311.06,"(262.58,311.06)",291.5662,4.2974,18.4674,294.54,303.12,291.62,280.24,288.82
MOD11A1_006_LST_Night_1km_doy2002178_aid0001,LST_Night_1km,aid0001,2002-06-27,3253181.0,261.68,334.12,"(261.68,334.12)",291.3522,4.4046,19.4009,293.56,300.22,291.4,282.46,289.12
MOD11A1_006_LST_Night_1km_doy2002179_aid0001,LST_Night_1km,aid0001,2002-06-28,3788587.0,265.78,310.56,"(265.78000000000003,310.56)",291.6634,3.9422,15.5406,294.24,301.2,291.72,282.64,289.6
MOD11A1_006_LST_Night_1km_doy2002180_aid0001,LST_Night_1km,aid0001,2002-06-29,5043426.0,256.0,310.96,"(256.0,310.96)",292.1667,4.4459,19.7657,295.14,303.6,292.78,281.04,289.5
MOD11A1_006_LST_Night_1km_doy2002181_aid0001,LST_Night_1km,aid0001,2002-06-30,6294006.0,265.2,325.94,"(265.2,325.94)",292.2206,5.2531,27.5947,296.5,308.7,292.86,276.16,288.36
MOD11A1_006_LST_Night_1km_doy2002182_aid0001,LST_Night_1km,aid0001,2002-07-01,6103403.0,263.82,339.12,"(263.82,339.12)",292.5866,4.8979,23.9899,296.16,305.76,293.52,280.16,289.76
MOD11A1_006_LST_Night_1km_doy2002183_aid0001,LST_Night_1km,aid0001,2002-07-02,5752459.0,266.42,316.08,"(266.42,316.08)",291.3743,5.2878,27.9607,295.38,307.14,293.06,275.78,287.54
MOD11A1_006_LST_Night_1km_doy2002184_aid0001,LST_Night_1km,aid0001,2002-07-03,4202699.0,258.32,316.76,"(258.32,316.76)",291.2803,5.0101,25.1016,295.0,306.36,292.02,276.06,287.42
MOD11A1_006_LST_Night_1km_doy2002185_aid0001,LST_Night_1km,aid0001,2002-07-04,4199248.0,260.56,312.62,"(260.56,312.62)",291.7203,5.1149,26.162,295.34,306.2,292.76,277.24,288.1
MOD11A1_006_LST_Night_1km_doy2002186_aid0001,LST_Night_1km,aid0001,2002-07-05,4980869.0,255.82,311.58,"(255.82,311.58)",290.8414,5.3756,28.8972,294.86,306.5,292.04,275.46,287.1
MOD11A1_006_LST_Night_1km_doy2002187_aid0001,LST_Night_1km,aid0001,2002-07-06,4912236.0,258.96,321.62,"(258.96,321.62)",291.9149,5.1427,26.447,295.76,307.48,293.16,276.22,287.94
MOD11A1_006_LST_Night_1km_doy2002188_aid0001,LST_Night_1km,aid0001,2002-07-07,4535399.0,267.58,308.3,"(267.58,308.3)",291.8749,4.0438,16.3523,295.2,304.4,291.84,279.86,289.06
MOD11A1_006_LST_Night_1km_doy2002189_aid0001,LST_Night_1km,aid0001,2002-07-08,5358661.0,228.84,313.64,"(228.84,313.64)",292.2371,4.2046,17.6785,294.72,301.8,292.78,282.92,290.0
