File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MYD11A1_006_LST_Night_1km_doy2007183_aid0001,LST_Night_1km,aid0001,2007-07-02,4286428.0,256.14,309.18,"(256.14,309.18)",287.0622,5.1257,26.2733,290.6,301.72,286.94,272.06,283.18
MYD11A1_006_LST_Night_1km_doy2007184_aid0001,LST_Night_1km,aid0001,2007-07-03,4595399.0,264.9,307.24,"(264.9,307.24)",287.1622,4.7188,22.2669,290.38,300.22,286.82,273.98,283.82
MYD11A1_006_LST_Night_1km_doy2007185_aid0001,LST_Night_1km,aid0001,2007-07-04,5155939.0,267.42,308.16,"(267.42,308.16)",288.6248,4.0617,16.4977,291.14,298.88,288.46,278.24,285.98
MYD11A1_006_LST_Night_1km_doy2007186_aid0001,LST_Night_1km,aid0001,2007-07-05,4468648.0,264.6,309.0,"(264.6,309.0)",289.3411,4.0286,16.2294,291.38,297.86,289.16,280.58,287.06
MYD11A1_006_LST_Night_1km_doy2007187_aid0001,LST_Night_1km,aid0001,2007-07-06,5215971.0,265.32,314.0,"(265.32,314.0)",289.0525,4.2057,17.6882,291.22,298.2,288.92,279.58,286.56
MYD11A1_006_LST_Night_1km_doy2007188_aid0001,LST_Night_1km,aid0001,2007-07-07,5610066.0,264.66,313.96,"(264.66,313.96)",289.8386,3.9797,15.838,292.26,299.48,290.04,280.22,287.44
MYD11A1_006_LST_Night_1km_doy2007189_aid0001,LST_Night_1km,aid0001,2007-07-08,5559455.0,262.48,314.04,"(262.48,314.04)",290.1934,4.6266,21.405,293.3,302.26,291.06,278.36,287.32
MYD11A1_006_LST_Night_1km_doy2007190_aid0001,LST_Night_1km,aid0001,2007-07-09,5706246.0,267.06,312.68,"(267.06,312.68)",289.6597,5.0087,25.087,293.74,305.7,289.88,273.8,285.76
MYD11A1_006_LST_Night_1km_doy2007191_aid0001,LST_Night_1km,aid0001,2007-07-10,4714107.0,265.32,318.0,"(265.32,318.0)",289.0727,4.509,20.3309,292.32,301.82,289.2,276.48,285.98
MYD11A1_006_LST_Night_1km_doy2007192_aid0001,LST_Night_1km,aid0001,2007-07-11,4086870.0,263.24,310.38,"(263.24,310.38)",287.6715,5.1743,26.7735,291.84,304.32,287.12,271.04,283.52
MYD11A1_006_LST_Night_1km_doy2007193_aid0001,LST_Night_1km,aid0001,2007-07-12,4817304.0,267.36,307.48,"(267.36,307.48)",288.0236,4.5791,20.9685,290.84,300.1,287.16,275.4,284.66
MYD11A1_006_LST_Night_1km_doy2007194_aid0001,LST_Night_1km,aid0001,2007-07-13,4717480.0,263.96,308.88,"(263.96,308.88)",287.5824,4.9604,24.6059,290.52,300.08,286.84,274.58,284.14
MYD11A1_006_LST_Night_1km_doy2007195_aid0001,LST_Night_1km,aid0001,2007-07-14,5042125.0,263.36,312.46,"(263.36,312.46)",288.3213,3.7329,13.9343,290.52,297.08,288.5,279.58,286.14
MYD11A1_006_LST_Night_1km_doy2007196_aid0001,LST_Night_1km,aid0001,2007-07-15,5205296.0,269.9,318.94,"(269.9,318.94)",288.7698,4.2328,17.9169,291.7,300.58,288.96,276.9,285.78
MYD11A1_006_LST_Night_1km_doy2007197_aid0001,LST_Night_1km,aid0001,2007-07-16,5111727.0,264.1,333.9,"(264.1,333.90000000000003)",289.3819,4.7451,22.5162,292.7,302.8,289.3,275.86,285.96
MYD11A1_006_LST_Night_1km_doy2007198_aid0001,LST_Night_1km,aid0001,2007-07-17,4661290.0,264.0,324.16,"(264.0,324.16)",290.2432,4.4176,19.5152,293.14,301.66,290.8,278.94,287.46
MYD11A1_006_LST_Night_1km_doy2007199_aid0001,LST_Night_1km,aid0001,2007-07-18,4468386.0,263.96,314.82,"(263.96,314.82)",290.5926,4.5214,20.4428,293.88,303.38,290.92,278.04,287.54
MYD11A1_006_LST_Night_1km_doy2007200_aid0001,LST_Night_1km,aid0001,2007-07-19,4925927.0,263.66,310.92,"(263.66,310.92)",290.1832,4.6641,21.7539,293.4,302.34,290.68,278.5,287.44
MYD11A1_006_LST_Night_1km_doy2007201_aid0001,LST_Night_1km,aid0001,2007-07-20,4527923.0,260.06,310.52,"(260.06,310.52)",287.8951,4.7391,22.4592,291.56,302.02,287.5,274.12,284.58
MYD11A1_006_LST_Night_1km_doy2007202_aid0001,LST_Night_1km,aid0001,2007-07-21,5142461.0,265.46,310.9,"(265.46,310.90000000000003)",287.8733,4.5867,21.0376,291.58,302.28,287.58,273.74,284.44
MYD11A1_006_LST_Night_1km_doy2007203_aid0001,LST_Night_1km,aid0001,2007-07-22,5169621.0,257.3,314.28,"(257.3,314.28000000000003)",288.5516,4.3206,18.6672,291.86,301.66,288.28,275.52,285.32
MYD11A1_006_LST_Night_1km_doy2007204_aid0001,LST_Night_1km,aid0001,2007-07-23,4887701.0,266.04,314.6,"(266.04,314.6)",289.4281,3.8068,14.4915,292.28,300.5,289.48,278.58,286.8
MYD11A1_006_LST_Night_1km_doy2007205_aid0001,LST_Night_1km,aid0001,2007-07-24,4234488.0,261.56,311.56,"(261.56,311.56)",289.5508,4.0341,16.2738,292.18,299.68,289.78,279.68,287.18
MYD11A1_006_LST_Night_1km_doy2007206_aid0001,LST_Night_1km,aid0001,2007-07-25,4756599.0,262.14,313.02,"(262.14,313.02)",290.2484,4.0431,16.3466,292.9,300.7,290.76,279.9,287.7
MYD11A1_006_LST_Night_1km_doy2007207_aid0001,LST_Night_1km,aid0001,2007-07-26,4824059.0,257.96,309.34,"(257.96,309.34000000000003)",289.9665,3.4944,12.2111,292.36,298.72,290.48,281.76,288.12
MYD11A1_006_LST_Night_1km_doy2007208_aid0001,LST_Night_1km,aid0001,2007-07-27,3491452.0,264.88,315.5,"(264.88,315.5)",289.0823,3.9324,15.4641,291.86,299.98,289.22,278.32,286.44
MYD11A1_006_LST_Night_1km_doy2007209_aid0001,LST_Night_1km,aid0001,2007-07-28,4469194.0,256.96,312.16,"(256.96,312.16)",288.7089,3.5667,12.7211,291.2,298.58,288.92,278.9,286.28
MYD11A1_006_LST_Night_1km_doy2007210_aid0001,LST_Night_1km,aid0001,2007-07-29,4988230.0,262.16,321.88,"(262.16,321.88)",288.5985,3.4631,11.9929,290.68,296.8,288.64,280.48,286.6
MYD11A1_006_LST_Night_1km_doy2007211_aid0001,LST_Night_1km,aid0001,2007-07-30,5036242.0,257.12,317.82,"(257.12,317.82)",289.1391,3.6598,13.3942,291.52,298.36,289.36,280.12,286.96
MYD11A1_006_LST_Night_1km_doy2007212_aid0001,LST_Night_1km,aid0001,2007-07-31,5629314.0,256.92,310.84,"(256.92,310.84000000000003)",289.6367,3.8543,14.8559,292.36,299.76,290.0,280.02,287.42
MYD11A1_006_LST_Night_1km_doy2007213_aid0001,LST_Night_1km,aid0001,2007-08-01,5744582.0,257.62,311.46,"(257.62,311.46)",290.1371,3.7213,13.8477,292.76,299.78,290.74,281.06,288.08
MYD11A1_006_LST_Night_1km_doy2007214_aid0001,LST_Night_1km,aid0001,2007-08-02,4794272.0,252.36,306.96,"(252.36,306.96)",289.9052,4.0359,16.2882,292.86,301.86,290.94,277.86,286.86
MYD11A1_006_LST_Night_1km_doy2007215_aid0001,LST_Night_1km,aid0001,2007-08-03,5306575.0,250.58,332.92,"(250.58,332.92)",290.2808,4.3237,18.6941,293.48,303.2,291.14,277.28,287.0
MYD11A1_006_LST_Night_1km_doy2007216_aid0001,LST_Night_1km,aid0001,2007-08-04,5814250.0,258.64,314.98,"(258.64,314.98)",289.6635,4.4905,20.1646,293.0,302.78,290.72,276.7,286.48
MYD11A1_006_LST_Night_1km_doy2007217_aid0001,LST_Night_1km,aid0001,2007-08-05,5321178.0,262.94,311.04,"(262.94,311.04)",290.0251,5.1259,26.2746,294.56,307.7,290.74,272.66,285.8
MYD11A1_006_LST_Night_1km_doy2007218_aid0001,LST_Night_1km,aid0001,2007-08-06,4872720.0,263.22,306.7,"(263.22,306.7)",290.153,5.706,32.5586,295.12,306.7,291.98,270.98,285.46
MYD11A1_006_LST_Night_1km_doy2007219_aid0001,LST_Night_1km,aid0001,2007-08-07,5448551.0,249.9,310.4,"(249.9,310.40000000000003)",290.3411,5.8149,33.8134,295.66,310.4,291.24,270.22,285.48
MYD11A1_006_LST_Night_1km_doy2007220_aid0001,LST_Night_1km,aid0001,2007-08-08,5912649.0,268.12,305.38,"(268.12,305.38)",289.7622,6.0286,36.3442,295.14,305.38,290.58,269.24,284.78
MYD11A1_006_LST_Night_1km_doy2007221_aid0001,LST_Night_1km,aid0001,2007-08-09,7089480.0,266.34,306.78,"(266.34000000000003,306.78000000000003)",290.0158,5.505,30.3053,294.92,306.78,290.4,271.62,285.6
MYD11A1_006_LST_Night_1km_doy2007222_aid0001,LST_Night_1km,aid0001,2007-08-10,6233693.0,263.22,309.74,"(263.22,309.74)",290.6478,5.3373,28.4867,295.0,307.14,291.64,274.76,286.9
MYD11A1_006_LST_Night_1km_doy2007223_aid0001,LST_Night_1km,aid0001,2007-08-11,7379904.0,267.5,307.84,"(267.5,307.84000000000003)",289.5954,5.6931,32.4113,294.02,306.94,290.6,272.48,285.4
MYD11A1_006_LST_Night_1km_doy2007224_aid0001,LST_Night_1km,aid0001,2007-08-12,7584732.0,247.9,309.9,"(247.9,309.90000000000003)",290.3309,5.3548,28.6735,294.8,307.22,290.56,274.1,286.52
MYD11A1_006_LST_Night_1km_doy2007225_aid0001,LST_Night_1km,aid0001,2007-08-13,7234143.0,264.92,311.14,"(264.92,311.14)",290.1168,5.257,27.6364,294.26,306.4,291.02,274.02,286.16
MYD11A1_006_LST_Night_1km_doy2007226_aid0001,LST_Night_1km,aid0001,2007-08-14,6350972.0,267.08,321.22,"(267.08,321.22)",289.8601,5.0617,25.6209,294.24,306.86,289.96,273.2,285.82
